sttl,dttl,sbytes,dbytes,Sload,Dload,sloss,dloss,Spkts,Dpkts,tcprtt,Sjit,Label
31,29,1470,1832,34465.82813,42173.99609,5,4,22,16,0.000707,935.633039,0
31,29,568,312,787976.875,432832.375,0,0,4,4,0.0,1.544793,0
31,29,37492,3380,6875815.0,617067.5625,18,8,52,42,0.000629,53.768841,0
31,29,2958,31784,538075.75,5785475.5,7,18,48,50,0.000788,62.039986,0
31,29,528,304,1794900.75,1033427.75,0,0,4,4,0.0,0.626732,0
31,29,2230,14952,1586952.625,10655672.0,7,11,34,36,0.000935,20.836485,0
31,29,8928,320,296681.9688,9554.225586,4,1,14,6,0.0006,1580.880044,0
31,29,37288,3276,438087.5313,38273.21484,18,8,52,40,0.000752,1118.942706,0
31,29,4862,77388,433092.5938,6894239.5,7,36,84,86,0.001133,61.795174,0
31,29,3806,55844,712238.9375,10454155.0,7,26,64,66,0.000806,39.576206,0
31,29,2766,27392,632015.6875,6263359.5,7,16,44,46,0.001225,59.870788,0
31,29,1580,10168,9881.948242,65497.74609,3,5,12,18,0.000709,10681.44738,0
31,29,2750,27602,1555780.75,15628419.0,7,16,44,46,0.000682,0.0,0
31,29,1958,2308,2566426.25,3037418.5,6,6,22,24,0.000825,15.812714,0
31,29,37892,3276,13612481.0,1169419.375,19,8,54,40,0.000626,22.397786,0
31,29,2054,2478,2837402.75,3436426.25,6,6,22,24,0.000701,15.109581,0
31,29,4326,61786,303006.6563,4327287.0,7,30,74,74,0.000969,102.120499,0
31,29,37252,3380,6283196.0,567510.0625,18,8,52,42,0.000669,58.503246,0
31,29,2870,28788,978099.0,9799800.0,7,16,46,44,0.000779,33.835073,0
31,29,4862,77300,569532.125,9055857.0,7,36,84,86,0.001428,0.0,0
31,29,1470,1832,16470.31836,20153.85156,5,4,22,16,0.000818,2735.168827,0
31,29,3614,44406,788966.875,9698920.0,7,24,60,62,0.000877,41.243209,0
31,29,1580,10168,11523.37891,76377.17188,3,5,12,18,0.000678,9531.151824,0
31,29,3390,42510,475459.5625,5965090.0,7,22,56,58,0.000766,65.431264,0
31,29,130,162,246095.5938,306672.9688,0,0,2,2,0.0,0.0,0
31,29,536,304,1561923.25,885866.875,0,0,4,4,0.0,0.741991,0
31,29,3806,50974,286832.4688,3842958.0,7,26,64,66,0.000708,91.494858,0
31,29,528,304,1808219.25,1041095.938,0,0,4,4,0.0,0.634511,0
31,29,3728,5474,3607490.75,5239450.5,7,7,32,24,0.000671,0.0,0
31,29,2438,19138,1751060.25,13763599.0,7,13,38,40,0.000679,16.881869,0
31,29,1244,2574,83953.8125,174885.7969,4,4,16,18,0.000644,400.622066,0
31,29,528,8824,79207.92188,1346035.5,1,4,10,12,0.000665,492.580389,0
31,29,4550,69922,1059746.375,16289709.0,7,33,78,80,0.00076,23.135111,0
31,29,4576,3080,91132.02344,61498.10938,7,7,28,30,0.000753,779.675985,0
31,29,528,304,1761957.75,1014460.563,0,0,4,4,0.0,0.662088,0
31,29,7814,15296,75354.01563,147548.0156,30,32,122,126,0.000661,435.455108,0
31,29,320,1860,717983.1875,4377815.0,1,2,6,8,0.000739,28.904697,0
31,29,2542,21294,431684.125,3619773.25,7,14,40,42,0.000702,0.0,0
31,29,2048,2410,2849056.5,3364296.0,6,7,24,26,0.000708,13.537276,0
31,29,2766,26586,386092.6563,3713714.5,7,16,44,46,0.001273,73.56767,0
31,29,3728,5474,4501635.5,6538090.0,7,7,32,24,0.000733,13.129252,0
31,29,2854,27070,795299.9375,7535695.0,7,16,46,44,0.000625,0.0,0
31,29,4862,79236,741112.0625,12079124.0,7,36,84,86,0.000603,32.944832,0
31,29,568,312,753982.3125,414159.2813,0,0,4,4,0.0,1.707669,0
31,29,568,312,731958.75,402061.8438,0,0,4,4,0.0,1.710965,0
31,29,1684,10168,12400.79004,76149.09375,3,5,14,18,0.000635,8766.159114,0
31,29,4238,63618,1122486.625,16853144.0,7,30,72,74,0.000634,0.0,0
31,29,3510,39032,101876.6016,1131657.125,7,18,58,55,0.000737,237.287732,0
31,29,2542,20826,1123562.5,9203332.0,7,13,40,40,0.000825,33.279403,0
254,252,1110,824,6760.873535,4927.866699,3,2,12,10,0.147819,6735.351984,1
31,29,7806,15008,43051.64453,82783.92969,30,32,122,126,0.000746,735.46014,0
31,29,4908,2448,184074.1406,90955.19531,9,6,34,26,0.000947,1010.261489,0
31,29,320,1948,667917.4375,4265166.0,1,2,6,8,0.000931,30.423909,0
31,29,568,320,5556.026367,3130.155762,0,0,4,4,0.0,267.744094,0
31,29,528,304,589614.75,339475.1563,0,0,4,4,0.0,2.221729,0
31,29,2558,23148,1554759.25,14081321.0,7,14,40,42,0.00063,18.635388,0
31,29,24448,29452,194223.0938,233996.4219,54,67,232,236,0.000769,347.502204,0
31,29,4862,77276,403773.0313,6418184.5,7,36,84,86,0.000681,67.118304,0
31,29,1580,10168,11498.32324,76211.10938,3,5,12,18,0.000677,9530.435031,0
254,252,564,354,6483.354492,3956.377686,2,1,10,8,0.052831,5442.968196,1
31,29,2974,30814,359790.6563,3729817.5,7,18,48,50,0.01209,0.0,0
31,29,38298,3276,13601954.0,1156142.625,19,8,54,40,0.000702,22.654116,0
31,29,2766,29010,774785.0625,8139255.0,7,16,44,48,0.000789,44.72869,0
31,29,2438,19860,1189527.75,9702618.0,7,13,38,40,0.000685,25.847459,0
31,29,2230,14994,1525991.125,10275242.0,7,11,34,36,0.00107,18.652782,0
31,29,5174,90666,104159.9297,1825516.375,7,39,90,92,0.000647,300.827427,0
31,29,1684,10168,9805.488281,60212.21875,3,5,14,18,0.000629,9699.239424,0
31,29,424,8824,542100.4375,11819543.0,1,4,8,12,0.000582,48.221632,0
31,29,3728,5474,123007.7656,178654.1406,7,7,32,24,0.000608,512.726316,0
31,29,320,1904,11710.46191,73069.77344,1,2,6,8,0.000753,2563.365323,0
31,29,1540,1644,2139.990234,2301.5271,4,4,16,18,0.001264,29023.93977,0
31,29,7816,15660,24056.17383,48211.65234,30,32,122,126,0.001007,1371.057156,0
29,31,208,104,2936470.5,978823.5,0,0,4,2,0.0,0.196103,0
31,29,5824,8114,3529194.25,4916962.0,14,17,60,60,0.000762,15.878142,0
31,29,2854,31142,706165.0625,7712678.5,7,17,46,48,0.000666,0.0,0
31,29,3598,49642,409647.9688,5653581.5,7,24,60,62,0.000712,72.86616,0
31,29,2126,12618,2054863.0,12216459.0,7,10,32,34,0.00068,15.610757,0
31,29,3928,2456,6127167.5,3831544.0,7,7,18,18,0.000669,13.297689,0
31,29,24432,1094788,31708.2168,1422437.875,38,390,434,858,0.000622,5416.904289,0
31,29,37996,3484,586470.5625,53547.10547,19,8,54,44,0.000821,775.704202,0
31,29,3494,41688,268433.2813,3200562.75,7,22,58,56,0.000653,129.735326,0
31,29,7804,15506,77428.19531,153866.1563,30,32,122,126,0.000699,437.182272,0
31,29,3302,40932,789789.5,9796704.0,7,21,54,56,0.000623,38.489026,0
31,29,2958,32330,663688.4375,7258648.5,7,18,48,50,0.000636,55.813936,0
31,29,3406,40446,908344.375,10776613.0,7,21,56,54,0.00071,0.0,0
31,29,320,1932,552080.6875,3496510.75,1,2,6,8,0.000624,41.117324,0
31,29,1086,686,4425438.5,2635964.75,5,3,14,8,0.000649,9.371598,0
31,29,12934,548216,386995.9688,16438087.0,21,197,224,438,0.000611,63.938312,0
31,29,2750,30654,1113331.625,12432203.0,7,17,44,48,0.001321,26.309651,0
31,29,5928,8114,104409.8516,142822.9375,14,17,62,60,0.003443,448.128172,0
31,29,1064,2364,266430.0938,599467.6875,4,4,12,14,0.000743,251.155403,0
31,29,2646,24004,399366.0938,3627073.0,7,15,42,44,0.000707,74.435653,0
31,29,31046,1320028,31537.03711,1342035.75,49,445,554,1038,0.000589,5580.200764,0
31,29,1580,10168,7076.257812,46901.57422,3,5,12,18,0.000703,12074.99078,0
254,252,10792,354,88008.82031,2696.455322,5,1,16,8,0.161755,5279.92253,1
31,29,1920,4312,2423801.75,5465124.0,6,6,22,24,0.000753,16.887858,0
31,29,4296,2664,179539.6563,111331.2266,7,7,22,22,0.000671,781.612446,0
31,29,4550,67468,492435.875,7303771.0,7,33,78,80,0.000718,59.997579,0
31,29,3598,49642,714606.625,9862339.0,7,24,60,62,0.000697,39.043412,0
31,29,568,312,228143.0,125317.9844,0,0,4,4,0.0,6.588351,0
31,29,2750,29168,575219.375,6111919.5,7,17,44,48,0.000787,57.453711,0
31,29,18578,1087890,32015.1875,1877588.25,2,370,348,746,0.000684,871.368291,0
31,29,320,1876,733264.6875,4509440.5,1,2,6,8,0.000671,28.533609,0
31,29,424,8824,4313.376953,94045.5625,1,4,8,12,0.000633,6204.692818,0
31,29,1470,1728,2013624.875,2301900.25,5,4,22,14,0.000931,0.0,0
31,29,1684,10168,10835.81836,66539.13281,3,5,14,18,0.000653,8854.173306,0
31,29,3302,40550,315115.2813,3872194.0,7,21,54,56,0.001685,88.766676,0
31,29,3614,47774,1204184.5,15926136.0,7,24,60,62,0.000667,21.17656,0
31,29,7814,15240,1585474.875,3093210.5,30,32,122,126,0.000586,24.034267,0
31,29,512,304,1878899.125,1115596.375,0,0,4,4,0.0,0.591613,0
31,29,8928,320,10615877.0,341869.4063,4,1,14,6,0.000694,25.657258,0
31,29,4238,60832,276338.5313,3967242.75,7,30,72,74,0.000656,0.0,0
31,29,2766,26160,1549348.25,14663802.0,7,16,44,46,0.000657,17.853539,0
31,29,1684,10168,12440.28223,76391.60156,3,5,14,18,0.000594,8765.667797,0
31,29,4238,61348,375713.4375,5439665.5,7,30,72,74,0.000666,74.569716,0
31,29,3926,58386,989002.5625,14713044.0,7,27,66,68,0.000624,25.12825,0
31,29,568,304,630410.625,337402.875,0,0,4,4,0.0,2.171997,0
31,29,2230,13288,2004629.75,11962038.0,7,11,34,36,0.000718,15.871223,0
31,29,3390,41676,290094.9688,3568081.0,7,22,56,58,0.00073,0.0,0
254,252,564,354,6517.949219,3977.48877,2,1,10,8,0.052037,5435.862432,1
31,29,3614,47774,289791.25,3832681.0,7,24,60,62,0.000682,88.10076,0
31,29,424,8824,13354.33106,291167.5938,1,4,8,12,0.000686,2100.396456,0
31,29,3022,17186,27419.2793,154991.875,8,11,42,34,0.000691,1724.348692,0
31,29,3390,44426,887024.25,11630140.0,7,22,56,58,0.000758,31.78383,0
31,29,424,8824,13228.85742,288431.875,1,4,8,12,0.000659,2161.96839,0
31,29,130,162,394537.1563,491654.0,0,0,2,2,0.0,0.0,0
31,29,2438,20718,1198611.5,10199305.0,7,13,38,40,0.000768,28.736782,0
254,0,1398,0,1118400000.0,0.0,0,0,2,0,0.0,0.0,0
31,29,1684,10168,11772.6543,72291.92188,3,5,14,18,0.000663,8778.45387,0
31,29,320,1824,13071.49609,78135.23438,1,2,6,8,0.000785,2294.653718,0
31,29,7814,15030,37534.55859,72216.49219,30,32,122,126,0.000656,807.162747,0
31,29,3728,5474,4343303.5,6308131.5,7,7,32,24,0.000795,13.540694,0
31,29,19514,1087890,114927.6484,6415964.0,2,370,366,746,0.000642,201.935445,0
31,29,37358,3380,22549.125,2030.898193,18,8,52,42,0.000707,28287.19915,0
31,29,3390,44832,274800.6563,3635951.0,7,22,56,58,0.000613,0.0,0
31,29,1684,10168,10408.65039,63916.03516,3,5,14,18,0.000757,10362.62082,0
31,29,3302,40478,1302783.625,15980705.0,7,21,54,56,0.000773,20.861689,0
31,29,424,8824,628148.1875,13695662.0,1,4,8,12,0.000722,37.432316,0
31,29,424,8824,13281.90039,289588.375,1,4,8,12,0.000589,2152.343353,0
31,29,2158,2464,2759126.5,3149858.5,6,6,24,24,0.000679,15.290943,0
31,29,3832,2456,5876623.5,3766234.0,7,7,18,18,0.000748,13.125523,0
31,29,424,8824,6411.890625,139799.9531,1,4,8,12,0.00061,5507.665943,0
0,0,56,92,5.28831,8.687938,0,0,2,2,0.0,13.016518,0
31,29,2158,2464,59528.22266,67958.27344,6,6,24,24,0.000727,721.599032,0
31,29,3390,40986,982554.5,11885074.0,7,22,56,58,0.000588,0.0,0
31,29,3390,41792,600852.5625,7410875.5,7,22,56,58,0.000596,47.730816,0
31,29,7818,15040,82844.42969,159417.2969,30,32,122,126,0.000674,495.91765,0
31,29,3182,39694,1254988.625,15665845.0,7,20,52,54,0.000745,20.807001,0
31,29,3390,40986,1274519.125,15416706.0,7,22,56,58,0.000717,20.706398,0
31,29,424,8824,308459.7813,6725421.0,1,4,8,12,0.001561,86.016508,0
31,29,1580,10168,10493.61328,69551.86719,3,5,12,18,0.000683,9579.984265,0
31,29,3598,48710,786575.5,10651775.0,7,24,60,62,0.000687,41.532178,0
32,29,2714,28906,970440.1875,10351606.0,7,16,43,46,0.00063,0.0,0
31,29,2958,32368,1054077.375,11541729.0,7,18,48,50,0.000712,26.359739,0
32,29,1046,9000,6521.711426,56576.36328,2,4,11,12,0.000669,10915.06526,0
31,29,2158,2464,2747676.0,3136786.25,6,6,24,24,0.000804,15.289211,0
31,29,146,178,291126.625,354935.2188,0,0,2,2,0.0,0.0,0
31,29,2542,21006,1301654.0,10767131.0,7,14,40,42,0.001312,21.063932,0
31,29,4550,67468,1090456.75,16173571.0,7,33,78,80,0.00074,22.230687,0
254,0,234,0,85090912.0,0.0,0,0,2,0,0.0,0.0,1
31,29,2974,30612,983042.25,10124019.0,7,18,48,50,0.000791,31.361178,0
31,29,3390,44134,398152.7188,5186029.0,7,22,56,58,0.000675,77.572423,0
31,29,4654,72372,106314.1406,1653189.5,7,33,80,80,0.000702,0.0,0
31,29,1060,824,1863921.75,1490334.0,2,2,8,10,0.000666,32.343207,0
31,29,1684,10168,12061.59668,74066.21875,3,5,14,18,0.000656,8768.563889,0
31,29,18890,1087890,106602.3047,6148333.5,2,370,354,746,0.000661,218.441851,0
31,29,8928,424,165425.875,7402.36377,4,1,14,8,0.000614,3497.649705,0
31,29,13558,548216,61980.02344,2510992.0,21,197,236,438,0.000586,1454.305816,0
254,252,574,354,5864.262695,3516.289062,2,1,10,8,0.163758,4457.900471,0
31,29,1470,1728,15241.42383,17423.42188,5,4,22,14,0.000724,2299.02274,0
31,29,4400,3080,86760.26563,60893.72656,7,7,28,30,0.001275,787.913252,0
31,29,2542,23432,1102512.75,10173449.0,7,14,40,42,0.000727,31.258043,0
31,29,1684,10168,12403.11231,76163.35938,3,5,14,18,0.000664,8769.371294,0
31,29,2854,30654,1421679.0,15284068.0,7,17,46,48,0.000767,19.684511,0
254,252,588,354,4898.726562,2865.292969,2,1,10,8,0.176151,5891.368912,1
31,29,1684,10168,10594.33984,65056.29297,3,5,14,18,0.000621,9085.046228,0
254,252,608,646,6740.333008,7158.528809,2,4,10,10,0.132853,845914.4156,0
31,29,2542,22432,1629447.0,14393558.0,7,14,40,42,0.00068,17.327045,0
31,29,37360,3276,617227.1875,53819.13672,18,8,52,40,0.000685,897.233716,0
31,29,3926,53634,350041.875,4783634.0,7,27,66,68,0.000721,84.922698,0
31,29,3752,2456,5655695.0,3702373.75,7,7,18,18,0.000704,13.370111,0
31,29,3926,55114,672638.75,9445817.0,7,27,66,68,0.002422,40.618709,0
31,29,8928,320,270145.4375,8699.654297,4,1,14,6,0.000626,1691.850685,0
31,29,568,320,699220.375,393926.9688,0,0,4,4,0.0,1.792518,0
31,29,2048,2410,233645.2813,275899.0,6,7,24,26,0.000803,0.0,0
31,29,4014,61134,577941.8125,8805904.0,7,28,68,70,0.000625,48.870013,0
31,29,37278,3276,13512080.0,1180764.0,18,8,52,40,0.000684,22.856983,0
31,29,3614,45396,526245.625,6613459.5,7,24,60,62,0.00116,61.929282,0
31,29,544,304,1795379.5,1003300.313,0,0,4,4,0.0,0.641347,0
31,29,1684,10168,12327.68848,75700.20313,3,5,14,18,0.000583,8766.340033,0
31,29,4544,2456,6922580.5,3741935.5,7,7,18,18,0.000644,13.595626,0
31,29,4256,2456,6498282.0,3750252.5,7,7,18,18,0.000715,13.478714,0
31,29,568,304,777549.625,416153.3125,0,0,4,4,0.0,1.629412,0
31,29,4014,59460,264031.9063,3912812.75,7,28,68,70,0.000618,94.960762,0
31,29,3614,44406,860975.6875,10584138.0,7,24,60,62,0.000737,31.785967,0
31,29,1580,10168,11540.28809,76489.25781,3,5,12,18,0.000642,9528.54387,0
31,29,424,8824,13280.94922,289567.6563,1,4,8,12,0.000683,2136.551191,0
254,252,2161302,10502,1002478.063,4854.236328,797,1,1600,244,0.110639,1243.344133,1
31,29,13038,548216,377515.1563,15906908.0,21,197,226,438,0.000648,65.946869,0
31,29,1684,10168,10659.17969,65454.44922,3,5,14,18,0.00062,8837.629256,0
31,29,320,1826,524300.4375,3137948.0,1,2,6,8,0.000599,45.147454,0
31,29,2542,23122,1640906.75,14940923.0,7,14,40,42,0.000675,17.503228,0
31,29,568,312,10413.51563,5720.100098,0,0,4,4,0.0,147.531703,0
31,29,3182,38534,1280870.0,15521879.0,7,20,52,54,0.000611,20.452896,0
31,29,4376,2456,5797650.5,3254427.5,7,7,18,18,0.000678,16.261402,0
31,29,1684,10168,10777.82617,66183.01563,3,5,14,18,0.000628,8841.704621,0
31,29,1540,1644,596694.1875,641735.5,4,4,16,18,0.000643,79.374396,0
31,29,3926,54818,522188.2813,7293621.0,7,27,66,68,0.000763,0.0,0
31,29,3806,53914,148175.9844,2099772.75,7,26,64,66,0.000752,190.633595,0
31,29,18268,784688,16757.86328,720866.9375,28,280,322,618,0.000663,8541.386818,0
31,29,5486,95560,414024.5313,7213208.5,7,42,96,98,0.000677,0.0,0
31,29,2054,2478,2631773.25,3187384.75,6,6,22,24,0.000685,16.806651,0
31,29,4862,79882,153349.0313,2519775.25,7,36,84,86,0.000746,0.0,0
31,29,1684,10168,12300.9043,75535.72656,3,5,14,18,0.001087,8767.738721,0
31,29,1684,10168,9253.370117,56821.84375,3,5,14,18,0.000586,10104.9117,0
31,29,3390,44426,1215273.0,15933945.0,7,22,56,58,0.000769,21.306248,0
31,29,4896,3080,89397.74219,56380.02734,7,7,28,30,0.000742,890.645358,0
31,29,3806,53914,1108908.0,15714117.0,7,26,64,66,0.000782,22.238635,0
31,29,8928,320,15164153.0,488340.2188,4,1,14,6,0.000625,16.996735,0
31,29,3988,2384,97231.20313,58236.77734,6,6,23,24,0.000689,872.288578,0
31,29,2542,22592,830311.875,7387063.0,7,14,40,42,0.00068,42.990436,0
31,29,1036,824,514099.4688,420575.3125,2,2,8,10,0.000608,113.947571,0
31,29,1684,10168,10358.6875,63609.23047,3,5,14,18,0.000676,8851.266346,0
31,29,8928,320,113494.1094,3654.918213,4,1,14,6,0.000631,3719.277542,0
31,29,2062,2424,2821766.25,3327029.5,6,7,24,26,0.000682,14.090566,0
31,29,1540,1644,731926.75,787176.0625,4,4,16,18,0.000542,71.568494,0
31,29,3728,5474,77707.29688,112860.5938,7,7,32,24,0.000741,823.885293,0
31,29,2334,13254,1294461.5,7336232.0,7,11,36,34,0.000689,31.704328,0
31,29,8928,320,272454.6563,8774.019531,4,1,14,6,0.000588,1607.845163,0
31,29,3390,40254,315292.4063,3745636.0,7,22,56,58,0.000745,85.198417,0
31,29,1684,10168,10778.35547,66186.26563,3,5,14,18,0.000642,8831.810544,0
31,29,2230,13500,1455706.875,8825013.0,7,11,34,36,0.000759,22.293549,0
254,252,564,354,2362.866211,1441.906616,2,1,10,8,0.234548,11254.41023,1
31,29,320,1932,6607.091309,41844.91016,1,2,6,8,0.00063,4557.674429,0
31,29,2766,25742,1438202.25,13394322.0,7,16,44,46,0.000793,20.659157,0
31,29,37232,3380,380459.2188,34382.60938,18,8,52,42,0.000681,1303.106109,0
31,29,37236,3276,13661913.0,1195230.375,18,8,52,40,0.000709,22.942426,0
31,29,1684,10168,10946.61231,67219.47656,3,5,14,18,0.000681,8829.403897,0
31,29,2054,2478,59125.47656,71607.85938,6,6,22,24,0.000781,728.947997,0
31,29,1540,1644,651734.8125,700930.875,4,4,16,18,0.00058,70.778792,0
31,29,3390,41228,511746.7188,6226713.0,7,22,56,58,0.00066,64.340683,0
31,29,320,1882,728264.5625,4492328.5,1,2,6,8,0.000672,28.768103,0
31,29,1684,10168,12439.93555,76389.47656,3,5,14,18,0.000657,8765.666986,0
31,29,37262,3380,565648.75,51076.47656,18,8,52,42,0.000668,780.61457,0
31,29,2934,3742,12792.44727,16326.15039,11,15,52,54,0.001104,2925.27964,0
31,29,1028,822,1777339.0,1461367.625,2,2,8,10,0.000742,32.80012,0
31,29,320,1986,46696.6875,303965.7188,1,2,6,8,0.000633,633.113667,0
31,29,2854,29182,1461397.5,14956818.0,7,17,46,48,0.000679,18.554051,0
31,29,2334,16290,1822195.5,12732892.0,7,12,36,38,0.000745,16.652253,0
31,29,2158,1918,3239773.0,2854570.25,6,5,24,20,0.000729,13.39044,0
31,29,4376,2456,6664785.5,3741181.25,7,7,18,18,0.000691,13.463452,0
31,29,2750,31444,673620.875,7715816.0,7,17,44,48,0.000758,53.549476,0
31,29,13350,548216,157867.7813,6495761.0,21,197,232,438,0.000719,164.657715,0
31,29,4014,59460,909979.875,13485418.0,7,28,68,70,0.000697,0.0,0
31,29,1540,1644,628782.9375,676246.5,4,4,16,18,0.000599,73.098989,0
31,29,2542,21874,424032.5,3652598.0,7,14,40,42,0.000675,69.570212,0
31,29,424,8824,13286.35938,289685.5938,1,4,8,12,0.00073,2168.501029,0
31,29,2542,21006,1659581.625,13727866.0,7,14,40,42,0.000728,17.717686,0
31,29,4238,61348,653571.8125,9462562.0,7,30,72,74,0.003532,42.275356,0
31,29,1684,10168,11046.5332,67833.0625,3,5,14,18,0.000685,8835.135506,0
31,29,2934,3742,36658.80078,46785.1875,11,15,52,54,0.001965,1219.536889,0
31,29,3598,49642,295005.7813,4071396.5,7,24,60,62,0.000675,87.891861,0
31,29,2438,19266,443800.5313,3511707.25,7,13,38,40,0.000702,69.928459,0
31,29,2158,2464,2302406.5,2628460.25,6,6,24,24,0.000783,19.273036,0
31,29,2230,15258,828589.1875,5677654.0,7,11,34,36,0.000619,45.199829,0
31,29,5174,83812,1026376.438,16628422.0,7,39,90,92,0.000793,23.281788,0
31,29,2230,15236,1377445.5,9424527.0,7,11,34,36,0.000841,24.794651,0
31,29,1470,1728,12836.92383,14674.68848,5,4,22,14,0.001256,3052.234385,0
254,60,172,86,2285.734619,761.911499,1,1,4,2,0.451481,8241.540104,0
31,29,4224,3080,95043.125,69474.33594,7,7,28,30,0.000698,679.270548,0
31,29,2974,33550,407519.4375,4599667.5,7,18,48,50,0.000685,0.0,0
31,29,568,320,721575.3125,406521.2813,0,0,4,4,0.0,1.758103,0
31,29,4238,65118,834497.875,12824715.0,7,30,72,74,0.000668,0.0,0
31,29,1684,10168,12402.33887,76158.60938,3,5,14,18,0.000625,8775.080026,0
31,29,3286,40986,1151782.875,14381220.0,7,22,54,58,0.000736,0.0,0
31,29,2054,2478,41936.65625,50790.19141,6,6,22,24,0.000777,1098.774228,0
31,29,37222,3380,12075915.0,1091585.75,18,8,52,42,0.000681,24.771531,0
31,29,424,8824,13185.89551,287495.1563,1,4,8,12,0.000712,2171.866059,0
31,29,320,1846,85508.40625,517534.0313,1,2,6,8,0.000696,338.615835,0
31,29,2438,18678,453064.25,3475655.5,7,13,38,40,0.000695,69.144333,0
31,29,12276,518492,77590.375,3284462.25,20,186,212,414,0.000572,1098.932181,0
31,29,568,304,637963.3125,341445.1563,0,0,4,4,0.0,2.12466,0
31,29,7818,16448,1419366.625,2987003.5,30,32,122,126,0.000623,25.969989,0
31,29,512,304,1705719.125,1012770.688,0,0,4,4,0.0,0.644647,0
31,29,5928,8010,3336479.25,4502788.5,14,17,62,58,0.001214,14.576068,0
31,29,5790,11442,79750.09375,157577.8281,22,23,88,88,0.000748,477.889563,0
31,29,3614,45854,849375.6875,10782100.0,7,24,60,62,0.000688,0.0,0
31,29,520,304,1877256.375,1097473.0,0,0,4,4,0.0,0.599862,0
31,29,4264,3080,91835.42188,66509.21094,7,7,28,30,0.000644,789.609064,0
31,29,1540,1644,72170.23438,77617.98438,4,4,16,18,0.000663,844.981203,0
31,29,2158,1918,3149163.0,2774733.75,6,5,24,20,0.000722,13.755727,0
31,29,8928,320,295339.7813,9511.00293,4,1,14,6,0.000707,1594.738901,0
31,29,4336,2560,305521.8125,180346.8594,7,7,20,20,0.000725,695.644721,0
31,29,2334,17532,1665291.125,12523429.0,7,12,36,38,0.000742,18.266386,0
31,29,568,312,39445.35938,21667.16797,0,0,4,4,0.0,33.496828,0
31,29,2766,27852,1000693.875,10083545.0,7,16,44,46,0.000699,28.066876,0
31,29,528,304,1761957.75,1014460.563,0,0,4,4,0.0,0.648889,0
31,29,1684,10168,11394.79688,69971.63281,3,5,14,18,0.000606,9442.730995,0
31,29,1580,10168,11537.86523,76473.1875,3,4,12,18,0.000669,9524.865409,0
31,29,37594,3380,6031365.5,539800.0,18,8,52,42,0.000668,62.712993,0
31,29,38148,3380,12436620.0,1096117.875,19,8,54,42,0.000664,24.727197,0
31,29,3926,55310,286845.5,4042466.75,7,27,66,68,0.000629,0.0,0
31,29,3944,2456,5251101.0,3270484.5,7,7,18,18,0.000706,16.533837,0
31,29,3514,85176,3857.658936,94188.65625,7,34,52,84,0.001279,26820.4048,0
31,29,1684,10168,10786.79297,66238.07813,3,5,14,18,0.000631,8837.140847,0
31,29,7800,15630,119731.4297,239958.0625,30,32,122,126,0.000748,415.281775,0
31,29,1064,2260,1896987.25,4027210.75,4,4,12,12,0.000751,17.066021,0
31,29,12934,548216,361965.1563,15374875.0,21,197,224,438,0.000618,70.850965,0
31,29,1684,10168,10778.82031,66189.125,3,5,14,18,0.00069,8837.8796,0
31,29,2854,31538,339200.3125,3751735.0,7,17,46,48,0.000622,82.898036,0
31,29,12934,548216,175625.2969,7459881.0,21,197,224,438,0.000652,567.996405,0
